,Unnamed: 0,fips,median_income,cases,county,state,emp_combined,merchants_all,spend_all,median_age,pop,pop_density,afr,hisp,over65,casesper100k
1041,1041,37057,27077.0,6622,Davidson,North Carolina,-0.059194790421455964,,-0.0070086066539682594,40.3,162878,294.7086,8.853866083817335,6.390058817028698,27.206866489028602,4065.6196662532693
1042,1042,37059,30029.0,1584,Davie,North Carolina,,,-0.1061857532353968,42.5,41240,156.1499,6.2875848690591685,6.0523763336566425,30.52133850630456,3840.9311348205624
1043,1043,37061,21302.0,3740,Duplin,North Carolina,,,0.09460425981901584,37.8,58505,71.67801999999998,25.25083326211435,20.61191351166567,26.63874882488676,6392.616015725152
1044,1044,37063,34059.0,12767,Durham,North Carolina,-0.1296181609195402,-0.21010211838006235,-0.13489765111841254,33.2,267587,935.6995,37.9603642927347,13.482344060062713,20.267427042419847,4771.158539091959
1045,1045,37067,29380.0,16568,Forsyth,North Carolina,-0.09425398467432948,-0.16016172274143295,-0.062051812922857184,37.2,350670,859.1746,26.015056891094194,11.912909573102914,24.802235720192776,4724.669917586335
1046,1046,37069,29127.0,2448,Franklin,North Carolina,0.07173287356321839,,0.006942057090444473,39.1,60619,123.289,26.744090136755805,7.878717893729688,25.449116613603,4038.337814876524
1047,1047,37071,27099.0,12381,Gaston,North Carolina,-0.06825264367816093,-0.08290680311526487,-0.1030348695220317,38.9,206086,578.8491,15.2513999010122,5.9203439340857695,25.779043700202827,6007.686111623303
1048,1048,37077,27413.0,3014,Granville,North Carolina,,,-0.1496261899831746,39.8,59916,112.7152,32.79925228653448,7.4804726617264174,25.101809199546032,5030.375859536685
1049,1049,37081,28890.0,20129,Guilford,North Carolina,-0.12011266091954015,-0.1604900623052958,-0.07640448436803171,36.3,488406,756.3935,32.534203101518,7.130543031821886,23.797619193867398,4121.366240381977
1050,1050,37083,20754.0,2341,Halifax,North Carolina,-0.053111149425287336,-0.07426186915887846,,41.7,54691,75.53104,53.22447934760747,2.1063794774277302,30.08173191201477,4280.411767932566
1051,1051,37085,27340.0,4844,Harnett,North Carolina,0.0060200080459770116,,-0.03034514932257142,33.5,114678,192.7404,20.904619892219955,10.777132492718742,20.540993041385445,4224.001116168751
1052,1052,37087,27234.0,1594,Haywood,North Carolina,,,-0.08982873671993652,45.6,59036,106.6225,1.0569821803645234,3.38606951690494,36.04241479775053,2700.0474286875806
1053,1053,37089,29652.0,3893,Henderson,North Carolina,-0.11247975977011496,-0.23664676012461064,-0.08743267319904764,45.4,106740,286.1140000000001,3.0204234588720262,9.7657860221098,36.602960464680535,3647.180063706202
1054,1054,37093,26299.0,2311,Hoke,North Carolina,,,0.005861658287330159,30.9,46952,120.1605,33.47248253535525,12.402027602658036,16.403987050604872,4922.048049071392
1055,1055,37097,30102.0,7269,Iredell,North Carolina,-0.06831825632183908,-0.13349333146417455,-0.036633107737142886,38.9,159437,277.8455,11.946411435237742,6.8014325407527725,24.65989701261313,4559.167570890069
1056,1056,37099,21959.0,1755,Jackson,North Carolina,,,-0.401176515924508,36.3,40271,82.05933,1.8499664771175288,5.060713664920166,28.251098805592108,4357.97472126344
1057,1057,37101,30254.0,9291,Johnston,North Carolina,0.021226873563218403,,-0.0376444094535238,36.3,168878,213.4187,15.12689633936925,12.917017018202493,21.220644488921,5501.604708724642
1058,1058,37105,25799.0,2862,Lee,North Carolina,-0.09321099042145596,-0.14886654205607472,-0.058814082118761934,37.4,57866,226.9617,19.985829329830988,18.276708257007567,25.53485639235475,4945.90951508658
1059,1059,37107,22957.0,2667,Lenoir,North Carolina,,,-0.08006120638126983,41.0,59495,148.5179,40.542902764938226,6.583746533322128,29.79073871753929,4482.729641146315
1060,1060,37109,30413.0,4246,Lincoln,North Carolina,,,-0.07137558745339685,40.4,78265,262.689,5.545262888903086,6.6926467769756615,26.601929342618032,5425.158116654955
1061,1061,37111,24450.0,2398,McDowell,North Carolina,-0.06331029885057475,,-0.05367978712730158,41.6,44996,102.1225,3.7958929682638454,5.316028091385903,30.33825228909237,5329.362610009779
1062,1062,37113,25439.0,1062,Macon,North Carolina,,,-0.3275676245942571,47.8,33922,65.79661,1.317728907493662,6.5739048405164775,39.847296739579036,3130.711632568835
1063,1063,37115,25148.0,659,Madison,North Carolina,,,0.09243322442953014,43.3,20764,46.1864,1.1558466576767483,2.0371797341552687,32.98015796570989,3173.762280870738
1064,1064,37117,22952.0,1002,Martin,North Carolina,,,-0.13586511402698406,44.0,24505,53.13113000000001,43.46459906141604,3.138135074474597,32.95245868190165,4088.9614364415424
1065,1065,37119,35339.0,51290,Mecklenburg,North Carolina,-0.08282987739463603,-0.19738639252336448,-0.11638328227739675,33.9,919628,1755.543,30.75199972162657,12.172748111192787,18.585014810336357,5577.2551509958375
1066,1066,37121,25087.0,684,Mitchell,North Carolina,,,0.14091339668286335,45.7,15579,70.35797,0.37229603954040696,4.050324154310291,35.830284357147434,4390.5257076834205
1067,1067,37125,31217.0,3779,Moore,North Carolina,-0.11982421072796925,,-0.05715933655434915,45.0,88247,126.4568,13.415753510034337,5.961675751017031,36.4057701678244,4282.2985483925795
1068,1068,37127,25978.0,5116,Nash,North Carolina,-0.10368950191570883,,-0.1926509840085713,39.9,95840,177.34799999999996,37.19741235392321,6.276085141903173,27.515651085141894,5338.0634390651085
1069,1069,37129,29520.0,8136,New Hanover,North Carolina,-0.06707846551724139,-0.1340305112149532,-0.05132689521434925,37.3,202667,1058.123,14.756719150132975,5.287491303468252,26.265252853202554,4014.467081468616
1070,1070,37133,25209.0,7077,Onslow,North Carolina,-0.209452172413793,-0.11057235825545167,-0.09371203786260324,25.7,177772,233.0691,15.56600589519159,10.066827171883086,14.786355556555591,3980.94188061112
1071,1071,37135,31605.0,4405,Orange,North Carolina,-0.11639509578544067,,-0.16036914278190476,33.1,133801,336.2191,11.904245857654278,8.233869702020165,21.101486535975067,3292.2025993826655
1072,1072,37137,24135.0,464,Pamlico,North Carolina,,,-0.16689717477301588,48.3,13144,39.0566,20.024345709068786,3.134510042604991,38.98356664637858,3530.1278149726113
1073,1073,37139,26855.0,1312,Pasquotank,North Carolina,,,0.02025238513336825,36.6,40661,179.218,37.76345884262561,4.038267627456285,25.114975037505232,3226.6791274193947
1074,1074,37141,27265.0,2234,Pender,North Carolina,-0.020946640996168626,,-0.07059492817809511,41.1,52217,60.03369,17.75092402857307,6.116781890955052,28.97140777907578,4278.300170442576
1075,1075,37145,28355.0,1259,Person,North Carolina,,,-0.07448520695854606,41.4,39464,100.5909,26.976484897628218,4.036590310156091,28.91242651530509,3190.2493411717005
1076,1076,37147,25313.0,9467,Pitt,North Carolina,0.0009387739463601537,-0.1609145576323988,-0.11915117800742844,31.0,168148,257.9058,34.05154982515404,5.472559887717964,20.09598686871089,5630.159145514665
1077,1077,37149,26725.0,565,Polk,North Carolina,,,-0.1732633010596824,49.1,20510,86.25288,4.475865431496831,5.470502194051682,40.697220867869326,2754.7537786445637
1078,1078,37151,25976.0,6570,Randolph,North Carolina,-0.05614300881226052,-0.10636421869158877,-0.07781726627565078,39.5,141752,181.1487,5.767819854393588,10.368813138438963,26.64230487047801,4634.855240137705
1079,1079,37155,21284.0,8282,Robeson,North Carolina,,-0.08957366666666666,-0.031180444286984126,34.4,134168,141.3454,24.325472541887784,8.147993560312445,22.883250849681,6172.8579094866145
1080,1080,37157,24465.0,3697,Rockingham,North Carolina,-0.05019680842911877,,-0.11104593058540316,42.2,93643,165.5784,18.85351814871373,5.509221191119464,30.159221725062203,3947.9726194162936
1081,1081,37159,26346.0,7060,Rowan,North Carolina,-0.0255092620689655,-0.15065905607476635,-0.1328839746727301,39.1,138428,270.6984,16.17591816684486,7.689195827433755,26.949750050567804,5100.124252318895
1082,1082,37161,23142.0,3213,Rutherford,North Carolina,,,-0.07932618742958726,42.5,67810,120.1983,10.107653738386668,3.5348768618197903,31.607432532074913,4738.239197758443
1083,1083,37163,22516.0,4208,Sampson,North Carolina,,,-0.14910028249082535,38.2,63431,67.14121999999999,27.00256972142959,16.458829279059135,26.60371111916886,6633.980230486671
1084,1084,37165,21543.0,2225,Scotland,North Carolina,,,-0.01825819125015875,38.4,36157,113.4,38.56238072848964,2.0853500013828583,27.206350084354334,6153.718505406975
1085,1085,37167,26826.0,3520,Stanly,North Carolina,,,-0.13881752020711113,40.5,60585,153.3465,10.943302797722206,3.5751423619707854,28.78105141536684,5810.018981596105
1086,1086,37169,26907.0,1480,Stokes,North Carolina,,,-0.057007984467936486,42.8,47401,105.6037,4.042108816269699,2.6455138077255755,29.967722199953588,3122.2969979536297
1087,1087,37171,24505.0,3439,Surry,North Carolina,,,-0.203720412799365,41.2,73673,138.4398,3.7313534130549866,9.711834729140934,29.880688990539273,4667.9244770811565
1088,1088,37175,26010.0,685,Transylvania,North Carolina,,,-0.11983147331307928,48.8,33090,87.41753,3.904502870957993,2.9132668479903296,41.29948624962224,2070.1118162586886
1089,1089,37179,34405.0,9645,Union,North Carolina,-0.07125687739463607,-0.1381393582554517,-0.114105441133619,36.2,201292,318.7419,11.703396061443078,10.416211275162448,19.723585636786357,4791.546608906464
1090,1090,37181,22006.0,2182,Vance,North Carolina,-0.00795914942528737,,,38.6,45422,179.1672,49.85469596230903,6.71700937871516,27.167451895557214,4803.839549117168
1091,1091,37183,39798.0,35029,Wake,North Carolina,-0.06121179310344828,-0.19040383177570114,-0.12031010165952373,34.4,900993,1078.751,20.700493788520006,9.758344404451533,18.329332192369975,3887.821548003147
1092,1092,37189,19690.0,2295,Watauga,North Carolina,-0.07754875478927202,,-0.1429415870504763,28.4,51079,163.4236,1.7169482566220953,3.353628692809178,23.661387262867322,4493.040192642769
1093,1093,37191,25285.0,6605,Wayne,North Carolina,,-0.11589152950155752,-0.2079696032689206,36.6,122623,221.7065,31.39623072343688,9.918204578260195,24.884401784330834,5386.428320951208
1094,1094,37193,23989.0,3192,Wilkes,North Carolina,0.036133149425287364,,-0.043051380836857146,42.4,69340,91.92896,4.08133833285261,5.439861551773868,30.925872512258433,4603.4035188924145
1095,1095,37195,24755.0,4707,Wilson,North Carolina,,,-0.029710857061587288,38.7,81234,220.64,39.00583499519906,9.508333948839157,27.20535736268065,5794.371814757367
1096,1096,37197,26335.0,1943,Yadkin,North Carolina,,,-0.10336732649396824,41.4,38406,114.7033,3.10368171639848,9.761495599645887,29.320939436546375,5059.105348122689
1097,1097,37199,25083.0,791,Yancey,North Carolina,,,-0.15569008267552387,45.5,17818,56.999869999999994,0.8137838141205522,4.568413963407791,36.23863508811314,4439.331013581771
1098,1098,38003,32744.0,1177,Barnes,North Dakota,,,-0.015665539651777798,44.3,11066,7.4191080000000005,0.7771552503162842,1.1115127417314297,34.158684258087824,10636.182902584493
1099,1099,38005,26089.0,901,Benson,North Dakota,,,0.07232079400984133,31.6,6660,4.795825,0.015015015015015015,1.1561561561561562,23.81381381381381,13528.528528528528
1100,1100,38009,31982.0,584,Bottineau,North Dakota,,,0.03704831085136507,48.0,6429,3.8533440000000003,0.3888629646912428,1.2754705241872766,38.18634313268005,9083.838855187432
1101,1101,38011,33791.0,279,Bowman,North Dakota,,,-0.15663728543114286,46.9,3151,2.712154,0.0952078705172961,2.475404633449698,36.40114249444621,8854.331958108536
1102,1102,38015,40277.0,13107,Burleigh,North Dakota,-0.06831231800766284,,-0.04150728394181905,37.3,81308,49.80115,0.5940374870861416,1.2126727997245044,25.701038028238305,16120.184975648153
1103,1103,38017,34981.0,18762,Cass,North Dakota,,,-0.0186312825195238,31.5,149778,84.86308000000002,2.2887206398803563,2.01297920922966,20.002270026305602,12526.539278131635
1104,1104,38021,33423.0,604,Dickey,North Dakota,,,-0.21600731581514288,43.0,5289,4.674448,0.6995651351862355,1.8907165815844205,34.52448477973152,11419.9281527699
1105,1105,38025,37402.0,340,Dunn,North Dakota,,,-0.1668387654059682,44.4,3536,1.7605529999999998,0.22624434389140274,1.0746606334841629,32.77714932126697,9615.384615384615
1106,1106,38031,35118.0,524,Foster,North Dakota,,,0.02514052709901588,46.7,3343,5.260818,0.08973975471133712,0.8674842955429255,35.26772360155549,15674.54382291355
1107,1107,38035,30264.0,8959,Grand Forks,North Dakota,-0.18507868199233732,,0.00919390472984128,29.7,66861,46.5484,2.035566324165059,2.9179940473519688,20.73256457426601,13399.440630561912
1108,1108,38049,38176.0,509,McHenry,North Dakota,,,-0.0010747436523142822,46.2,5395,2.878939,0.14828544949026876,1.4828544949026876,35.62557924003707,9434.661723818352
1109,1109,38053,39784.0,970,McKenzie,North Dakota,,,-0.18780115838673006,38.0,6360,2.304078,0.12578616352201258,2.1855345911949686,27.044025157232703,15251.572327044025
1110,1110,38055,36014.0,1092,McLean,North Dakota,,,-0.12992158727555547,49.1,8962,4.2456309999999995,0.08926578888640928,1.2385628207989288,39.522428029457714,12184.780182994868
1111,1111,38057,37940.0,956,Mercer,North Dakota,,,-0.035758133734571436,46.3,8424,8.077033,0.2018043684710352,1.4363722697056032,31.54083570750237,11348.528015194683
1112,1112,38059,38107.0,4429,Morton,North Dakota,,,-0.09579470065619368,39.3,27471,14.261239999999999,0.4368242874303812,1.4560809581012704,27.592734156019073,16122.456408576316
1113,1113,38061,37826.0,1135,Mountrail,North Dakota,,,-0.14433358738539684,37.0,7673,4.203697,0.20852339371823275,3.7273556627134106,26.834354229115075,14792.128241887136
1114,1114,38071,30193.0,1341,Ramsey,North Dakota,,,-0.04358387284152382,43.0,11451,9.648197999999999,0.3580473321107327,1.196402060955375,31.51689808750327,11710.767618548598
1115,1115,38075,40758.0,267,Renville,North Dakota,,,-0.08847819031901588,45.4,2470,2.816249,0.08097165991902834,0.97165991902834,34.493927125506076,10809.716599190284
1116,1116,38077,31407.0,1397,Richland,North Dakota,,,0.015037726921619044,39.4,16321,11.36735,0.6739783101525643,1.6604374731940443,27.633110716255132,8559.524538937565
1117,1117,38079,27424.0,1686,Rolette,North Dakota,,,0.16620218625361902,30.5,13937,15.43276,0.15067805123053746,0.9542943244600702,20.104757121331712,12097.294970223147
1118,1118,38081,40227.0,390,Sargent,North Dakota,,,0.055746707153615835,45.9,3829,4.4600349999999995,0.05223295899712719,1.3319404544267432,34.70880125359101,10185.427004439802
1119,1119,38089,40418.0,3885,Stark,North Dakota,-0.12206652107279692,,-0.1360677141331428,38.3,24199,18.13019,0.8140832265796107,1.8761105830819456,27.749080540518197,16054.382412496385
1120,1120,38093,31343.0,2874,Stutsman,North Dakota,,,-0.06387395558374602,42.0,21100,9.497128,0.6635071090047393,1.7109004739336493,30.848341232227487,13620.85308056872
1121,1121,38097,35748.0,859,Traill,North Dakota,,,-0.08938002529241271,42.6,8121,9.421667999999999,0.5171776874769117,2.6351434552395023,31.732545253047657,10577.515084349217
1122,1122,38099,33699.0,1536,Walsh,North Dakota,,,-0.16558454554736504,45.9,11119,8.673633,0.22484036334202714,8.714812483136972,34.54447342386906,13814.191923734148
1123,1123,38101,37158.0,8145,Ward,North Dakota,,,-0.07558057477292066,32.7,61675,30.6341,2.500202675314146,3.0304012971220105,23.34819618970409,13206.323469801378
1124,1124,38103,35014.0,380,Wells,North Dakota,,,0.03020410449295237,51.5,4207,3.3098699999999996,0.07130972189208462,0.4991680532445924,43.49893035417162,9032.564772997386
1125,1125,38105,45062.0,3768,Williams,North Dakota,,,-0.14459160012523808,39.0,22398,10.78174,0.2812751138494509,1.9466023752120725,27.752477899812483,16822.93061880525
1126,1126,39003,26965.0,6847,Allen,Ohio,-0.15184432796934874,,0.125718329642746,38.3,106331,264.1793,11.886467728131965,2.3633747449003586,27.393704564049987,6439.326254808099
1127,1127,39005,26810.0,1985,Ashland,Ohio,-0.1043894977011494,,0.07347228602857138,39.3,53139,125.639,0.7489790925685467,0.942810365268447,28.58352622367753,3735.4861777602136
1128,1128,39007,25123.0,3206,Ashtabula,Ohio,-0.040408927203065104,-0.170946137071651,,41.0,101497,144.5968,3.5331093529858038,3.39024798762525,29.090514990590854,3158.7140506615956
1129,1129,39009,16021.0,2629,Athens,Ohio,-0.02186501915708812,,-0.1457173560094921,26.3,64757,128.5886,2.7394721806136797,1.5473230693206912,19.931435983754653,4059.7927637166636
1130,1130,39011,32918.0,3063,Auglaize,Ohio,-0.07876739463601531,,-0.1410657109240952,40.0,45949,114.4758,0.2872750223073407,1.1817449781279246,28.18559707501795,6666.086313086247
1131,1131,39017,31637.0,21391,Butler,Ohio,-0.0553228888888889,-0.2037257570093457,,36.0,368130,788.1931,7.3267595686306475,3.9850052970418064,23.191807242006906,5810.719039469753
1132,1132,39019,29667.0,821,Carroll,Ohio,-0.018811444444444447,,,43.1,28836,73.07491,0.4820363434595644,0.8253571923983909,31.29074767651547,2847.135525038147
1133,1133,39021,30835.0,1494,Champaign,Ohio,,,-0.13550551463297775,39.7,40097,93.53838,2.224605332069731,1.1247724268648531,27.09679028356236,3725.9645360001996
1134,1134,39023,26850.0,7384,Clark,Ohio,-0.11495981226053638,,,40.5,138333,348.0312,8.767250041566365,2.7506090376121386,29.774529577179702,5337.844187576356
1135,1135,39025,32761.0,9058,Clermont,Ohio,-0.056306118773946374,-0.1529986635514018,-0.11504053070793667,38.5,197363,436.5472,1.157258452698834,1.4673469697967705,24.396163414621785,4589.512725282854
1136,1136,39027,27859.0,1784,Clinton,Ohio,-0.07164526053639846,,,38.7,42040,102.8667,2.216936251189344,1.3296860133206472,26.248810656517602,4243.577545195052
